arr_dt,dwell_time_sec
2016-04-04 00:00:15,81
2016-04-04 00:09:33,64
2016-04-04 00:19:14,82
2016-04-04 00:31:14,75
2016-04-04 00:43:48,60
2016-04-04 01:01:59,60
2016-04-04 01:15:00,82
2016-04-04 05:42:05,69
2016-04-04 05:48:46,66
2016-04-04 05:57:14,67
2016-04-04 06:01:57,69
2016-04-04 06:14:13,75
2016-04-04 06:26:56,85
2016-04-04 06:33:59,96
2016-04-04 06:38:06,65
2016-04-04 06:41:00,61
2016-04-04 06:43:52,60
2016-04-04 06:47:30,67
2016-04-04 06:54:50,73
2016-04-04 06:58:31,77
2016-04-04 07:07:55,100
2016-04-04 07:11:47,71
2016-04-04 07:16:59,67
2016-04-04 07:19:57,67
2016-04-04 07:25:25,76
2016-04-04 07:28:28,109
2016-04-04 07:32:39,78
2016-04-04 07:36:05,66
2016-04-04 07:39:44,92
2016-04-04 07:42:57,79
2016-04-04 07:46:15,87
2016-04-04 07:49:15,71
2016-04-04 07:57:43,120
2016-04-04 08:04:03,115
2016-04-04 08:18:06,140
2016-04-04 08:22:18,160
2016-04-04 08:27:17,112
2016-04-04 08:31:55,99
2016-04-04 08:35:31,95
2016-04-04 08:39:23,137
2016-04-04 08:44:04,74
2016-04-04 08:48:15,133
2016-04-04 08:52:32,93
2016-04-04 08:56:29,81
2016-04-04 08:59:41,95
2016-04-04 09:03:11,97
2016-04-04 09:06:45,85
2016-04-04 09:10:36,67
2016-04-04 09:13:32,87
2016-04-04 09:17:08,80
2016-04-04 09:20:19,98
2016-04-04 09:23:55,88
2016-04-04 09:27:39,120
2016-04-04 09:31:29,79
2016-04-04 09:34:43,80
2016-04-04 09:37:46,141
2016-04-04 09:42:14,87
2016-04-04 09:46:14,77
2016-04-04 09:49:37,97
2016-04-04 09:58:56,101
2016-04-04 10:07:40,114
2016-04-04 10:11:27,80
2016-04-04 10:14:43,61
2016-04-04 10:19:41,81
2016-04-04 10:24:08,84
2016-04-04 10:28:01,80
2016-04-04 10:32:02,62
2016-04-04 10:34:51,73
2016-04-04 10:41:35,82
2016-04-04 10:44:57,85
2016-04-04 10:47:52,78
2016-04-04 10:55:01,82
2016-04-04 10:58:15,87
2016-04-04 11:05:00,91
2016-04-04 11:09:53,78
2016-04-04 11:14:46,60
2016-04-04 11:24:47,56
2016-04-04 11:28:45,91
2016-04-04 11:38:35,72
2016-04-04 11:43:50,75
2016-04-04 11:49:28,67
2016-04-04 11:52:16,72
2016-04-04 12:02:31,73
2016-04-04 12:06:06,61
2016-04-04 12:15:25,69
2016-04-04 12:20:57,68
2016-04-04 12:30:09,89
2016-04-04 12:38:03,85
2016-04-04 12:53:21,115
2016-04-04 12:57:47,80
2016-04-04 13:01:15,93
2016-04-04 13:04:28,70
2016-04-04 13:12:00,80
2016-04-04 13:19:03,103
2016-04-04 13:24:34,93
2016-04-04 13:36:00,116
2016-04-04 13:39:34,88
2016-04-04 13:46:08,71
2016-04-04 13:56:24,82
2016-04-04 14:06:13,97
2016-04-04 14:10:35,86
2016-04-04 14:18:25,85
2016-04-04 14:29:59,108
2016-04-04 14:34:25,80
2016-04-04 14:40:20,68
2016-04-04 14:47:16,78
2016-04-04 14:56:46,91
2016-04-04 15:00:05,85
2016-04-04 15:05:14,66
2016-04-04 15:08:09,77
2016-04-04 15:17:04,93
2016-04-04 15:28:56,162
2016-04-04 15:33:28,95
2016-04-04 15:40:28,104
2016-04-04 15:44:15,103
2016-04-04 15:52:47,160
2016-04-04 15:57:14,115
2016-04-04 16:01:41,97
2016-04-04 16:05:04,97
2016-04-04 16:09:37,82
2016-04-04 16:16:47,122
2016-04-04 16:21:12,95
2016-04-04 16:27:20,114
2016-04-04 16:32:56,108
2016-04-04 16:38:57,109
2016-04-04 16:42:59,114
2016-04-04 16:46:49,95
2016-04-04 16:50:22,92
2016-04-04 16:53:57,107
2016-04-04 16:59:28,88
2016-04-04 17:07:19,144
2016-04-04 17:12:47,122
2016-04-04 17:22:16,115
2016-04-04 17:26:41,104
2016-04-04 17:31:38,112
2016-04-04 17:35:27,75
2016-04-04 17:38:35,78
2016-04-04 17:41:45,92
2016-04-04 17:45:08,115
2016-04-04 17:49:03,98
2016-04-04 17:52:48,101
2016-04-04 17:56:31,95
2016-04-04 17:59:51,92
2016-04-04 18:03:11,94
2016-04-04 18:06:41,82
2016-04-04 18:10:05,103
2016-04-04 18:13:33,65
2016-04-04 18:16:24,85
2016-04-04 18:19:32,82
2016-04-04 18:23:01,124
2016-04-04 18:26:35,84
2016-04-04 18:31:49,82
2016-04-04 18:34:56,84
2016-04-04 18:38:19,75
2016-04-04 18:42:11,69
2016-04-04 18:45:06,60
2016-04-04 18:52:04,74
2016-04-04 19:01:30,92
2016-04-04 19:05:02,105
2016-04-04 19:08:38,85
2016-04-04 19:15:07,89
2016-04-04 19:18:42,74
2016-04-04 19:21:52,101
2016-04-04 19:26:24,79
2016-04-04 19:30:04,74
2016-04-04 19:33:44,101
2016-04-04 19:37:06,101
2016-04-04 19:40:28,74
2016-04-04 19:43:24,64
2016-04-04 19:48:16,73
2016-04-04 19:51:20,80
2016-04-04 19:55:19,62
2016-04-04 20:00:27,82
2016-04-04 20:06:45,95
2016-04-04 20:10:10,75
2016-04-04 20:13:18,80
2016-04-04 20:21:56,80
2016-04-04 20:25:56,92
2016-04-04 20:29:08,77
2016-04-04 20:36:57,67
2016-04-04 20:40:21,74
2016-04-04 20:46:17,70
2016-04-04 20:58:50,102
2016-04-04 21:02:19,85
2016-04-04 21:07:38,67
2016-04-04 21:14:42,72
2016-04-04 21:20:35,89
2016-04-04 21:24:00,69
2016-04-04 21:30:29,65
2016-04-04 21:34:07,65
2016-04-04 21:40:47,95
2016-04-04 21:45:30,58
2016-04-04 21:54:01,87
2016-04-04 22:00:04,81
2016-04-04 22:03:30,64
2016-04-04 22:12:27,70
2016-04-04 22:17:54,82
2016-04-04 22:23:50,72
2016-04-04 22:27:00,65
2016-04-04 22:34:45,72
2016-04-04 22:40:17,64
2016-04-04 22:46:52,58
2016-04-04 22:52:45,71
2016-04-04 23:02:28,79
2016-04-04 23:06:45,61
2016-04-04 23:12:47,72
2016-04-04 23:19:49,81
2016-04-04 23:28:20,54
2016-04-04 23:33:42,75
2016-04-04 23:40:42,53
2016-04-04 23:47:17,64
2016-04-04 23:52:24,63
