"Reporting Fiscal Year","Reporting Date",Category,Subcategory,"Month to Date Actual Amount","Month to Date Budgeted Amount","Year to Date Actual Amount","Year to Date Budgeted Amount"
2015,30-JUN-2015,"Additional State Assistance",,8579385.0000,24591674.0000,125352620.0000,295100000.0000
2015,30-JUN-2015,Expenses,"Debt Service",24729467.6900,32739022.5100,413439711.6600,423938425.4900
2015,30-JUN-2015,Expenses,"Operating Expenses",145087793.0600,124309483.5180,1508820861.8000,1508921410.0080
2015,30-JUN-2015,Revenue,"Non-Operating Revenues",142500323.5500,121956788.0000,1157292599.5600,1001817915.4950
2015,30-JUN-2015,Revenue,"Operating Revenues",57387316.4470,56642013.8610,645968040.7020,646174787.4120
2015,30-JUN-2015,"Transfers In",,.0000,.0000,.0000,.0000
2015,30-JUN-2015,"Transfers Out",,6352686.8100,.0000,6352686.8100,.0000
2016,31-JUL-2015,"Additional State Assistance",,15583334.0000,15583333.3330,15583334.0000,15583333.3330
2016,31-JUL-2015,Expenses,"Debt Service",37354128.8200,38206625.0000,37354128.8200,38206625.0000
2016,31-JUL-2015,Expenses,"Operating Expenses",126154664.4400,135076774.6570,126154664.4400,135076774.6570
2016,31-JUL-2015,Revenue,"Non-Operating Revenues",75615762.9700,80072786.3250,75615762.9700,80072786.3250
2016,31-JUL-2015,Revenue,"Operating Revenues",58522967.2960,57740386.2030,58522967.2960,57740386.2030
2016,31-JUL-2015,"Transfers In",,.0000,.0000,.0000,.0000
2016,31-JUL-2015,"Transfers Out",,.0000,.0000,.0000,.0000
2016,31-AUG-2015,"Additional State Assistance",,15583334.0000,15583333.3330,31166668.0000,31166666.6660
2016,31-AUG-2015,Expenses,"Debt Service",36070311.7300,36943793.0000,73424440.5500,75150418.0000
2016,31-AUG-2015,Expenses,"Operating Expenses",118476759.5000,128941022.3480,244631423.9400,264017797.0050
2016,31-AUG-2015,Revenue,"Non-Operating Revenues",86047878.7800,84366038.5040,161663641.7500,164438824.8290
2016,31-AUG-2015,Revenue,"Operating Revenues",57208100.2180,56724721.2350,115731067.5140,114465107.4380
2016,31-AUG-2015,"Transfers In",,.0000,.0000,.0000,.0000
2016,31-AUG-2015,"Transfers Out",,.0000,.0000,.0000,.0000
2016,30-SEP-2015,"Additional State Assistance",,15583334.0000,15583333.3330,46750002.0000,46749999.9990
2016,30-SEP-2015,Expenses,"Debt Service",37353582.3000,38206628.0000,110778022.8500,113357046.0000
2016,30-SEP-2015,Expenses,"Operating Expenses",127099480.6400,130674389.1330,371730904.5800,394692186.1380
2016,30-SEP-2015,Revenue,"Non-Operating Revenues",86862260.6600,90192387.3460,248525902.4100,254631212.1750
2016,30-SEP-2015,Revenue,"Operating Revenues",58957562.2900,58794664.6220,174688629.8040,173259772.0600
2016,30-SEP-2015,"Transfers In",,.0000,.0000,.0000,.0000
2016,30-SEP-2015,"Transfers Out",,.0000,.0000,.0000,.0000
2016,31-OCT-2015,"Additional State Assistance",,15583334.0000,15583333.3330,62333336.0000,62333333.3320
2016,31-OCT-2015,Expenses,"Debt Service",38209296.5500,38206626.0000,148987319.4000,151563672.0000
2016,31-OCT-2015,Expenses,"Operating Expenses",117035362.8100,131284053.0610,488766267.3900,525976239.1990
2016,31-OCT-2015,Revenue,"Non-Operating Revenues",119180792.3300,116152162.8260,367706694.7400,370783375.0010
2016,31-OCT-2015,Revenue,"Operating Revenues",59396849.7130,59617473.5930,234085479.5170,232877245.6530
2016,31-OCT-2015,"Transfers In",,.0000,.0000,.0000,.0000
2016,31-OCT-2015,"Transfers Out",,.0000,.0000,.0000,.0000
2016,30-NOV-2015,"Additional State Assistance",,15583334.0000,15583333.3330,77916670.0000,77916666.6650
2016,30-NOV-2015,Expenses,"Debt Service",37809906.1500,38206628.0000,186797225.5500,189770300.0000
2016,30-NOV-2015,Expenses,"Operating Expenses",121555974.7600,127879027.3240,610322242.1500,653855266.5230
2016,30-NOV-2015,Revenue,"Non-Operating Revenues",88226432.4600,80638412.3860,455933127.2000,451421787.3870
2016,30-NOV-2015,Revenue,"Operating Revenues",55957152.8360,55574789.2170,290042632.3530,288452034.8700
2016,30-NOV-2015,"Transfers In",,.0000,.0000,.0000,.0000
2016,30-NOV-2015,"Transfers Out",,.0000,.0000,.0000,.0000
2016,31-DEC-2015,"Additional State Assistance",,15583332.0000,15583333.3330,93500002.0000,93499999.9980
2016,31-DEC-2015,Expenses,"Debt Service",37825096.0700,38206628.0000,224622321.6200,227976928.0000
2016,31-DEC-2015,Expenses,"Operating Expenses",124668045.0300,133403799.4750,734990287.1800,787259065.9980
2016,31-DEC-2015,Revenue,"Non-Operating Revenues",78467711.6800,98273849.4060,534400838.8800,549695636.7930
2016,31-DEC-2015,Revenue,"Operating Revenues",53835646.9520,53310535.3910,343878279.3050,341762570.2610
2016,31-DEC-2015,"Transfers In",,.0000,.0000,.0000,.0000
2016,31-DEC-2015,"Transfers Out",,.0000,.0000,.0000,.0000
2016,31-JAN-2016,"Additional State Assistance",,15583333.0000,15583333.3330,109083335.0000,109083333.3310
2016,31-JAN-2016,Expenses,"Debt Service",35234357.9400,38206626.0000,259856679.5600,266183554.0000
2016,31-JAN-2016,Expenses,"Operating Expenses",123446863.0300,129107161.7500,858437150.2100,916366227.7480
2016,31-JAN-2016,Revenue,"Non-Operating Revenues",120371673.6300,117592329.2660,654772512.5100,667287966.0590
2016,31-JAN-2016,Revenue,"Operating Revenues",53195340.9400,53658573.8950,397073620.2450,395421144.1560
2016,31-JAN-2016,"Transfers In",,.0000,.0000,.0000,.0000
2016,31-JAN-2016,"Transfers Out",,.0000,.0000,.0000,.0000
2016,29-FEB-2016,"Additional State Assistance",,15583333.0000,15583333.3330,124666668.0000,124666666.6640
2016,29-FEB-2016,Expenses,"Debt Service",39446897.4800,38206626.0000,299303577.0400,304390180.0000
2016,29-FEB-2016,Expenses,"Operating Expenses",124148673.4800,126365026.3450,982585823.6900,1042731254.0930
2016,29-FEB-2016,Revenue,"Non-Operating Revenues",104775767.7300,92165841.3060,759548280.2400,759453807.3650
2016,29-FEB-2016,Revenue,"Operating Revenues",50443785.7790,47177268.5750,447517406.0240,442598412.7310
2016,29-FEB-2016,"Transfers In",,.0000,.0000,.0000,.0000
2016,29-FEB-2016,"Transfers Out",,.0000,.0000,.0000,.0000
2016,31-MAR-2016,"Additional State Assistance",,15583333.0000,15583333.3330,140250001.0000,140249999.9970
2016,31-MAR-2016,Expenses,"Debt Service",33957538.9000,36929747.0000,333261115.9400,341319927.0000
2016,31-MAR-2016,Expenses,"Operating Expenses",124999764.5900,132171623.9480,1107585588.2800,1174902878.0410
2016,31-MAR-2016,Revenue,"Non-Operating Revenues",81993029.2600,85306254.7060,841541309.5000,844760062.0710
2016,31-MAR-2016,Revenue,"Operating Revenues",56522304.7040,55454799.0870,504039710.7280,498053211.8180
2016,31-MAR-2016,"Transfers In",,.0000,.0000,.0000,.0000
2016,31-MAR-2016,"Transfers Out",,.0000,.0000,.0000,.0000
2016,30-APR-2016,"Additional State Assistance",,15583333.0000,15583333.3330,155833334.0000,155833333.3300
2016,30-APR-2016,Expenses,"Debt Service",36782443.1100,36929746.0000,370043559.0500,378249673.0000
2016,30-APR-2016,Expenses,"Operating Expenses",125894381.7000,128080184.9130,1233479969.9800,1302983062.9540
2016,30-APR-2016,Revenue,"Non-Operating Revenues",117807066.9300,111497643.6260,959348376.4300,956257705.6970
2016,30-APR-2016,Revenue,"Operating Revenues",55371997.1710,57087807.1750,559411707.8990,555141018.9930
2016,30-APR-2016,"Transfers In",,.0000,.0000,.0000,.0000
2016,30-APR-2016,"Transfers Out",,.0000,.0000,.0000,.0000
2016,31-MAY-2016,"Additional State Assistance",,15583333.0000,15583333.3330,171416667.0000,171416666.6630
2016,31-MAY-2016,Expenses,"Debt Service",36781780.4700,36929748.0000,406825339.5200,415179421.0000
2016,31-MAY-2016,Expenses,"Operating Expenses",126927829.5400,132801854.6900,1360407799.5200,1435784917.6440
2016,31-MAY-2016,Revenue,"Non-Operating Revenues",89795476.3200,79527319.4460,1049143852.7500,1035785025.1430
2016,31-MAY-2016,Revenue,"Operating Revenues",57024350.1360,57229812.7640,616436058.0350,612370831.7570
2016,31-MAY-2016,"Transfers In",,.0000,.0000,.0000,.0000
2016,31-MAY-2016,"Transfers Out",,.0000,.0000,.0000,.0000
2016,30-JUN-2016,"Additional State Assistance",,-15583333.0000,15583333.3330,155833334.0000,186999999.9960
2016,30-JUN-2016,Expenses,"Debt Service",36876982.8600,36929747.0000,443702322.3800,452109168.0000
2016,30-JUN-2016,Expenses,"Operating Expenses",143933746.1700,133070372.8800,1504341545.6900,1568855290.5240
2016,30-JUN-2016,Revenue,"Non-Operating Revenues",134510120.7600,148114832.6860,1183653973.5100,1183899857.8290
2016,30-JUN-2016,Revenue,"Operating Revenues",62025828.9620,55137016.6910,678461886.9970,667507848.4480
2016,30-JUN-2016,"Transfers In",,.0000,.0000,.0000,.0000
2016,30-JUN-2016,"Transfers Out",,69905326.0000,-11697586.0000,69905326.0000,-11697586.0000
2017,31-JUL-2016,"Additional State Assistance",,15583333.0000,15583333.3330,15583333.0000,15583333.3330
2017,31-JUL-2016,Expenses,"Debt Service",36650186.3200,38031989.0000,36650186.3200,38031989.0000
2017,31-JUL-2016,Expenses,"Operating Expenses",127988541.2000,129156597.8260,127988541.2000,129156597.8260
2017,31-JUL-2016,"Net Revenue",,-2495446.1500,-6069746.1430,-2495446.1500,-6069746.1430
2017,31-JUL-2016,Revenue,"Non-Operating Revenues",102085579.1100,100664812.3320,102085579.1100,100664812.3320
2017,31-JUL-2016,Revenue,"Operating Revenues",60057702.2600,60454028.3510,60057702.2600,60454028.3510
2017,31-JUL-2016,"Transfers In",,.0000,.0000,.0000,.0000
2017,31-JUL-2016,"Transfers Out","Cost Control Lock Box",.0000,.0000,.0000,.0000
2017,31-JUL-2016,"Transfers Out","Fare Increase Lock Box",.0000,-2000000.0000,.0000,-2000000.0000
2017,31-JUL-2016,"Transfers Out","Other Transfer Out",.0000,.0000,.0000,.0000
2017,31-AUG-2016,"Additional State Assistance",,15583334.0000,15583333.3330,31166667.0000,31166666.6660
2017,31-AUG-2016,Expenses,"Debt Service",36877258.8700,36986285.0000,73527445.1900,75018274.0000
2017,31-AUG-2016,Expenses,"Operating Expenses",133154121.4300,129255977.9460,261142662.6300,258412575.7720
2017,31-AUG-2016,"Net Revenue",,-5110012.8600,-5267712.3860,-7605459.0100,-11337458.5290
2017,31-AUG-2016,Revenue,"Non-Operating Revenues",104336139.8800,100664812.3320,206421718.9900,201329624.6640
2017,31-AUG-2016,Revenue,"Operating Revenues",60585227.5600,60309738.2280,120642929.8200,120763766.5790
2017,31-AUG-2016,"Transfers In",,.0000,.0000,.0000,.0000
2017,31-AUG-2016,"Transfers Out","Cost Control Lock Box",.0000,.0000,.0000,.0000
2017,31-AUG-2016,"Transfers Out","Fare Increase Lock Box",.0000,-2000000.0000,.0000,-4000000.0000
2017,31-AUG-2016,"Transfers Out","Other Transfer Out",.0000,.0000,.0000,.0000
2017,30-SEP-2016,"Additional State Assistance",,15583334.0000,15583333.3330,46750001.0000,46749999.9990
2017,30-SEP-2016,Expenses,"Debt Service",32408717.2200,38146991.0000,105936162.4100,113165265.0000
2017,30-SEP-2016,Expenses,"Operating Expenses",130818443.2400,130801304.8800,391961105.8700,389213880.6520
2017,30-SEP-2016,"Net Revenue",,-5840723.3700,-5949556.7610,-13446182.3800,-17287015.2900
2017,30-SEP-2016,Revenue,"Non-Operating Revenues",95535321.0000,101439812.3320,301957039.9900,302769436.9960
2017,30-SEP-2016,Revenue,"Operating Revenues",61851116.0900,61558926.7870,182494045.9100,182322693.3660
2017,30-SEP-2016,"Transfers In",,.0000,.0000,.0000,.0000
2017,30-SEP-2016,"Transfers Out","Cost Control Lock Box",.0000,-14317777.5000,.0000,-14317777.5000
2017,30-SEP-2016,"Transfers Out","Fare Increase Lock Box",.0000,-2000000.0000,.0000,-6000000.0000
2017,30-SEP-2016,"Transfers Out","Other Transfer Out",.0000,.0000,.0000,.0000
